#COLLAPSE=False
#dataset	gene_id	complex_id	dir	sign
reactome_cx	E347376	REACT173445	1	1
reactome_cx	E3017	REACT173445	1	1
reactome_cx	E3014	REACT173445	1	1
reactome_cx	E3015	REACT173445	1	1
reactome_cx	E8970	REACT173445	1	1
reactome_cx	E4088	REACT122643	1	1
reactome_cx	E56937	REACT122643	1	1
reactome_cx	E4087	REACT122643	1	1
reactome_cx	E64344	REACT122640	1	1
reactome_cx	E644540	REACT122640	1	1
reactome_cx	E3091	REACT122640	1	1
reactome_cx	E728590	REACT122640	1	1
reactome_cx	E7311	REACT122640	1	1
reactome_cx	E649647	REACT122640	1	1
reactome_cx	E2034	REACT122640	1	1
reactome_cx	E8453	REACT122640	1	1
reactome_cx	E6923	REACT122640	1	1
reactome_cx	E732088	REACT122640	1	1
reactome_cx	E9978	REACT122640	1	1
reactome_cx	E6921	REACT122640	1	1
reactome_cx	E6233	REACT122640	1	1
reactome_cx	E7428	REACT122640	1	1
reactome_cx	E2965	REACT2595	1	1
reactome_cx	E2967	REACT2595	1	1
reactome_cx	E2966	REACT2595	1	1
reactome_cx	E2963	REACT2595	1	1
reactome_cx	E2962	REACT2595	1	1
reactome_cx	E2968	REACT2595	1	1
reactome_cx	E652857	REACT2595	1	1
reactome_cx	E5432	REACT2595	1	1
reactome_cx	E5433	REACT2595	1	1
reactome_cx	E5430	REACT2595	1	1
reactome_cx	E5431	REACT2595	1	1
reactome_cx	E5436	REACT2595	1	1
reactome_cx	E5437	REACT2595	1	1
reactome_cx	E5434	REACT2595	1	1
reactome_cx	E5435	REACT2595	1	1
reactome_cx	E5438	REACT2595	1	1
reactome_cx	E5439	REACT2595	1	1
reactome_cx	E2071	REACT2595	1	1
reactome_cx	E4331	REACT2595	1	1
reactome_cx	E902	REACT2595	1	1
reactome_cx	E1022	REACT2595	1	1
reactome_cx	E5441	REACT2595	1	1
reactome_cx	E5440	REACT2595	1	1
reactome_cx	E2068	REACT2595	1	1
reactome_cx	E653238	REACT2595	1	1
reactome_cx	E1981	REACT2596	1	1
reactome_cx	E1977	REACT2596	1	1
reactome_cx	E1975	REACT2596	1	1
reactome_cx	E1974	REACT2596	1	1
reactome_cx	E1973	REACT2596	1	1
reactome_cx	E7458	REACT2596	1	1
reactome_cx	E653994	REACT2596	1	1
reactome_cx	E4350	REACT2597	1	1
reactome_cx	E7978	REACT2598	1	1
reactome_cx	E5624	REACT2599	1	1
reactome_cx	E6612	REACT164613	1	1
reactome_cx	E7329	REACT164613	1	1
reactome_cx	E5648	REACT164610	1	1
reactome_cx	E78989	REACT164610	1	1
reactome_cx	E4548	REACT164617	1	1
reactome_cx	E1431	REACT3312	1	1
reactome_cx	E113878	REACT119931	1	1
reactome_cx	E23220	REACT119931	1	1
reactome_cx	E1840	REACT119931	1	1
reactome_cx	E57690	REACT119936	1	1
reactome_cx	E26523	REACT119936	1	1
reactome_cx	E27327	REACT119936	1	1
reactome_cx	E192670	REACT119936	1	1
reactome_cx	E23112	REACT119936	1	1
reactome_cx	E4343	REACT119936	1	1
reactome_cx	E192669	REACT119936	1	1
reactome_cx	E2648	REACT119935	1	1
reactome_cx	E8850	REACT119935	1	1
reactome_cx	E728030	REACT119935	1	1
reactome_cx	E55534	REACT119935	1	1
reactome_cx	E84441	REACT119935	1	1
reactome_cx	E3516	REACT119935	1	1
reactome_cx	E10046	REACT119935	1	1
reactome_cx	E730818	REACT119935	1	1
reactome_cx	E2033	REACT119935	1	1
reactome_cx	E9794	REACT119935	1	1
reactome_cx	E22938	REACT119935	1	1
reactome_cx	E1387	REACT119935	1	1
reactome_cx	E8361	REACT170221	1	1
reactome_cx	E8360	REACT170221	1	1
reactome_cx	E8363	REACT170221	1	1
reactome_cx	E8362	REACT170221	1	1
reactome_cx	E8365	REACT170221	1	1
reactome_cx	E731820	REACT170221	1	1
reactome_cx	E8367	REACT170221	1	1
reactome_cx	E8366	REACT170221	1	1
reactome_cx	E8364	REACT170221	1	1
reactome_cx	E8368	REACT170221	1	1
reactome_cx	E8335	REACT170221	1	1
reactome_cx	E255626	REACT170221	1	1
reactome_cx	E333932	REACT170221	1	1
reactome_cx	E644914	REACT170221	1	1
reactome_cx	E8348	REACT170221	1	1
reactome_cx	E8294	REACT170221	1	1
reactome_cx	E653604	REACT170221	1	1
reactome_cx	E8351	REACT170221	1	1
reactome_cx	E8343	REACT170221	1	1
reactome_cx	E8342	REACT170221	1	1
reactome_cx	E8341	REACT170221	1	1
reactome_cx	E8340	REACT170221	1	1
reactome_cx	E8347	REACT170221	1	1
reactome_cx	E8346	REACT170221	1	1
reactome_cx	E8345	REACT170221	1	1
reactome_cx	E8344	REACT170221	1	1
reactome_cx	E8339	REACT170221	1	1
reactome_cx	E723790	REACT170221	1	1
reactome_cx	E3021	REACT170221	1	1
reactome_cx	E3020	REACT170221	1	1
reactome_cx	E128312	REACT170221	1	1
reactome_cx	E730740	REACT170221	1	1
reactome_cx	E8370	REACT170221	1	1
reactome_cx	E8352	REACT170221	1	1
reactome_cx	E8349	REACT170221	1	1
reactome_cx	E8358	REACT170221	1	1
reactome_cx	E8359	REACT170221	1	1
reactome_cx	E8331	REACT170221	1	1
reactome_cx	E8337	REACT170221	1	1
reactome_cx	E8334	REACT170221	1	1
reactome_cx	E554313	REACT170221	1	1
reactome_cx	E8350	REACT170221	1	1
reactome_cx	E121504	REACT170221	1	1
reactome_cx	E8338	REACT170221	1	1
reactome_cx	E126961	REACT170221	1	1
reactome_cx	E8354	REACT170221	1	1
reactome_cx	E8355	REACT170221	1	1
reactome_cx	E8356	REACT170221	1	1
reactome_cx	E8357	REACT170221	1	1
reactome_cx	E3018	REACT170221	1	1
reactome_cx	E8968	REACT170221	1	1
reactome_cx	E8353	REACT170221	1	1
reactome_cx	E85236	REACT170221	1	1
reactome_cx	E3012	REACT170221	1	1
reactome_cx	E3013	REACT170221	1	1
reactome_cx	E347376	REACT170221	1	1
reactome_cx	E3017	REACT170221	1	1
reactome_cx	E3014	REACT170221	1	1
reactome_cx	E3015	REACT170221	1	1
reactome_cx	E8970	REACT170221	1	1
reactome_cx	E26227	REACT116228	1	1
reactome_cx	E3074	REACT116222	1	1
reactome_cx	E716	REACT8815	1	1
reactome_cx	E714	REACT8815	1	1
reactome_cx	E713	REACT8815	1	1
reactome_cx	E712	REACT8815	1	1
reactome_cx	E3554	REACT23118	1	1
reactome_cx	E3553	REACT23118	1	1
reactome_cx	E3552	REACT23118	1	1
reactome_cx	E1630	REACT23119	1	1
reactome_cx	E4651	REACT23119	1	1
reactome_cx	E4756	REACT23119	1	1
reactome_cx	E920	REACT8147	1	1
reactome_cx	E335	REACT161397	1	1
reactome_cx	E336	REACT161397	1	1
reactome_cx	E338	REACT161397	1	1
reactome_cx	E4846	REACT23116	1	1
reactome_cx	E8772	REACT161393	1	1
reactome_cx	E356	REACT161393	1	1
reactome_cx	E355	REACT161393	1	1
reactome_cx	E841	REACT161393	1	1
reactome_cx	E7100	REACT27359	1	1
reactome_cx	E81793	REACT27359	1	1
reactome_cx	E51135	REACT27359	1	1
reactome_cx	E3654	REACT27359	1	1
reactome_cx	E3656	REACT27359	1	1
reactome_cx	E4615	REACT27359	1	1
reactome_cx	E2261	REACT121668	1	1
reactome_cx	E2254	REACT9810	1	1
reactome_cx	E8074	REACT9810	1	1
reactome_cx	E8822	REACT9810	1	1
reactome_cx	E26281	REACT9810	1	1
reactome_cx	E2249	REACT9810	1	1
reactome_cx	E2246	REACT9810	1	1
reactome_cx	E2247	REACT9810	1	1
reactome_cx	E2253	REACT9810	1	1
reactome_cx	E2260	REACT9810	1	1
reactome_cx	E2251	REACT9810	1	1
reactome_cx	E2250	REACT9810	1	1
reactome_cx	E1371	REACT9811	1	1
reactome_cx	E8361	REACT172993	1	1
reactome_cx	E8360	REACT172993	1	1
reactome_cx	E8363	REACT172993	1	1
reactome_cx	E8362	REACT172993	1	1
reactome_cx	E8365	REACT172993	1	1
reactome_cx	E731820	REACT172993	1	1
reactome_cx	E8367	REACT172993	1	1
reactome_cx	E8366	REACT172993	1	1
reactome_cx	E8364	REACT172993	1	1
reactome_cx	E8368	REACT172993	1	1
reactome_cx	E8335	REACT172993	1	1
reactome_cx	E255626	REACT172993	1	1
reactome_cx	E333932	REACT172993	1	1
reactome_cx	E8290	REACT172993	1	1
reactome_cx	E644914	REACT172993	1	1
reactome_cx	E8348	REACT172993	1	1
reactome_cx	E8294	REACT172993	1	1
reactome_cx	E653604	REACT172993	1	1
reactome_cx	E8351	REACT172993	1	1
reactome_cx	E8343	REACT172993	1	1
reactome_cx	E8342	REACT172993	1	1
reactome_cx	E8341	REACT172993	1	1
reactome_cx	E8340	REACT172993	1	1
reactome_cx	E8347	REACT172993	1	1
reactome_cx	E8338	REACT172993	1	1
reactome_cx	E8345	REACT172993	1	1
reactome_cx	E8344	REACT172993	1	1
reactome_cx	E8339	REACT172993	1	1
reactome_cx	E723790	REACT172993	1	1
reactome_cx	E3021	REACT172993	1	1
reactome_cx	E3020	REACT172993	1	1
reactome_cx	E128312	REACT172993	1	1
reactome_cx	E730740	REACT172993	1	1
reactome_cx	E8346	REACT172993	1	1
reactome_cx	E29781	REACT172993	1	1
reactome_cx	E54892	REACT172993	1	1
reactome_cx	E8370	REACT172993	1	1
reactome_cx	E8352	REACT172993	1	1
reactome_cx	E8349	REACT172993	1	1
reactome_cx	E10051	REACT172993	1	1
reactome_cx	E8358	REACT172993	1	1
reactome_cx	E8359	REACT172993	1	1
reactome_cx	E8331	REACT172993	1	1
reactome_cx	E8337	REACT172993	1	1
reactome_cx	E8334	REACT172993	1	1
reactome_cx	E554313	REACT172993	1	1
reactome_cx	E8350	REACT172993	1	1
reactome_cx	E121504	REACT172993	1	1
reactome_cx	E23310	REACT172993	1	1
reactome_cx	E126961	REACT172993	1	1
reactome_cx	E8354	REACT172993	1	1
reactome_cx	E8355	REACT172993	1	1
reactome_cx	E8356	REACT172993	1	1
reactome_cx	E8357	REACT172993	1	1
reactome_cx	E3018	REACT172993	1	1
reactome_cx	E5347	REACT172993	1	1
reactome_cx	E8968	REACT172993	1	1
reactome_cx	E8353	REACT172993	1	1
reactome_cx	E85236	REACT172993	1	1
reactome_cx	E3012	REACT172993	1	1
reactome_cx	E3013	REACT172993	1	1
reactome_cx	E347376	REACT172993	1	1
reactome_cx	E3017	REACT172993	1	1
reactome_cx	E3014	REACT172993	1	1
reactome_cx	E3015	REACT172993	1	1
reactome_cx	E8970	REACT172993	1	1
reactome_cx	E2317	REACT117791	1	1
reactome_cx	E9636	REACT117791	1	1
reactome_cx	E11116	REACT121665	1	1
reactome_cx	E4088	REACT121843	1	1
reactome_cx	E56937	REACT121843	1	1
reactome_cx	E4087	REACT121843	1	1
reactome_cx	E8554	REACT25840	1	1
reactome_cx	E6772	REACT25840	1	1
reactome_cx	E7341	REACT25840	1	1
reactome_cx	E3799	REACT25845	1	1
reactome_cx	E8125	REACT25847	1	1
reactome_cx	E8021	REACT25847	1	1
reactome_cx	E7514	REACT25847	1	1
reactome_cx	E1994	REACT25847	1	1
reactome_cx	E8741	REACT25847	1	1
reactome_cx	E5295	REACT125545	1	1
reactome_cx	E8074	REACT125545	1	1
reactome_cx	E2885	REACT125545	1	1
reactome_cx	E27006	REACT125545	1	1
reactome_cx	E2549	REACT125545	1	1
reactome_cx	E8822	REACT125545	1	1
reactome_cx	E2248	REACT125545	1	1
reactome_cx	E2249	REACT125545	1	1
reactome_cx	E2263	REACT125545	1	1
reactome_cx	E2260	REACT125545	1	1
reactome_cx	E2261	REACT125545	1	1
reactome_cx	E2264	REACT125545	1	1
reactome_cx	E2247	REACT125545	1	1
reactome_cx	E2246	REACT125545	1	1
reactome_cx	E26281	REACT125545	1	1
reactome_cx	E10818	REACT125545	1	1
reactome_cx	E8817	REACT125545	1	1
reactome_cx	E2255	REACT125545	1	1
reactome_cx	E2254	REACT125545	1	1
reactome_cx	E2253	REACT125545	1	1
reactome_cx	E2252	REACT125545	1	1
reactome_cx	E2251	REACT125545	1	1
reactome_cx	E2250	REACT125545	1	1
reactome_cx	E17131	REACT125541	1	1
reactome_cx	E7046	REACT125541	1	1
reactome_cx	E7040	REACT125541	1	1
reactome_cx	E7048	REACT125541	1	1
reactome_cx	E1212	REACT172997	1	1
reactome_cx	E1213	REACT172997	1	1
reactome_cx	E1211	REACT172997	1	1
reactome_cx	E7096	REACT8364	1	1
reactome_cx	E7097	REACT8364	1	1
reactome_cx	E929	REACT8364	1	1
reactome_cx	E331	REACT4334	1	1
reactome_cx	E842	REACT4334	1	1
reactome_cx	E2965	REACT4335	1	1
reactome_cx	E2967	REACT4335	1	1
reactome_cx	E2966	REACT4335	1	1
reactome_cx	E2963	REACT4335	1	1
reactome_cx	E2962	REACT4335	1	1
reactome_cx	E2968	REACT4335	1	1
reactome_cx	E652857	REACT4335	1	1
reactome_cx	E5432	REACT4335	1	1
reactome_cx	E5433	REACT4335	1	1
reactome_cx	E5430	REACT4335	1	1
reactome_cx	E5431	REACT4335	1	1
reactome_cx	E5436	REACT4335	1	1
reactome_cx	E5437	REACT4335	1	1
reactome_cx	E5434	REACT4335	1	1
reactome_cx	E5435	REACT4335	1	1
reactome_cx	E5438	REACT4335	1	1
reactome_cx	E5439	REACT4335	1	1
reactome_cx	E2071	REACT4335	1	1
reactome_cx	E4331	REACT4335	1	1
reactome_cx	E902	REACT4335	1	1
reactome_cx	E1022	REACT4335	1	1
reactome_cx	E5441	REACT4335	1	1
reactome_cx	E5440	REACT4335	1	1
reactome_cx	E2068	REACT4335	1	1
reactome_cx	E653238	REACT4335	1	1
reactome_cx	E117144	REACT164852	1	1
reactome_cx	E347732	REACT164852	1	1
reactome_cx	E117155	REACT164852	1	1
reactome_cx	E57828	REACT164852	1	1
reactome_cx	E257062	REACT164852	1	1
reactome_cx	E79820	REACT164852	1	1
reactome_cx	E378807	REACT164852	1	1
reactome_cx	E3921	REACT4330	1	1
reactome_cx	E6125	REACT4330	1	1
reactome_cx	E6124	REACT4330	1	1
reactome_cx	E391370	REACT4330	1	1
reactome_cx	E644934	REACT4330	1	1
reactome_cx	E6123	REACT4330	1	1
reactome_cx	E6122	REACT4330	1	1
reactome_cx	E6129	REACT4330	1	1
reactome_cx	E6128	REACT4330	1	1
reactome_cx	E6187	REACT4330	1	1
reactome_cx	E440575	REACT4330	1	1
reactome_cx	E728937	REACT4330	1	1
reactome_cx	E728953	REACT4330	1	1
reactome_cx	E651825	REACT4330	1	1
reactome_cx	E731572	REACT4330	1	1
reactome_cx	E729798	REACT4330	1	1
reactome_cx	E388474	REACT4330	1	1
reactome_cx	E728311	REACT4330	1	1
reactome_cx	E642137	REACT4330	1	1
reactome_cx	E6181	REACT4330	1	1
reactome_cx	E732089	REACT4330	1	1
reactome_cx	E730700	REACT4330	1	1
reactome_cx	E6152	REACT4330	1	1
reactome_cx	E440055	REACT4330	1	1
reactome_cx	E6155	REACT4330	1	1
reactome_cx	E6156	REACT4330	1	1
reactome_cx	E6157	REACT4330	1	1
reactome_cx	E6158	REACT4330	1	1
reactome_cx	E6159	REACT4330	1	1
reactome_cx	E649602	REACT4330	1	1
reactome_cx	E644166	REACT4330	1	1
reactome_cx	E647099	REACT4330	1	1
reactome_cx	E4736	REACT4330	1	1
reactome_cx	E9349	REACT4330	1	1
reactome_cx	E730559	REACT4330	1	1
reactome_cx	E729789	REACT4330	1	1
reactome_cx	E649299	REACT4330	1	1
reactome_cx	E653314	REACT4330	1	1
reactome_cx	E650788	REACT4330	1	1
reactome_cx	E652036	REACT4330	1	1
reactome_cx	E647682	REACT4330	1	1
reactome_cx	E729340	REACT4330	1	1
reactome_cx	E645231	REACT4330	1	1
reactome_cx	E651249	REACT4330	1	1
reactome_cx	E7311	REACT4330	1	1
reactome_cx	E6143	REACT4330	1	1
reactome_cx	E6142	REACT4330	1	1
reactome_cx	E6141	REACT4330	1	1
reactome_cx	E6147	REACT4330	1	1
reactome_cx	E6146	REACT4330	1	1
reactome_cx	E653147	REACT4330	1	1
reactome_cx	E6144	REACT4330	1	1
reactome_cx	E6194	REACT4330	1	1
reactome_cx	E646875	REACT4330	1	1
reactome_cx	E441377	REACT4330	1	1
reactome_cx	E646483	REACT4330	1	1
reactome_cx	E732088	REACT4330	1	1
reactome_cx	E730663	REACT4330	1	1
reactome_cx	E643007	REACT4330	1	1
reactome_cx	E643003	REACT4330	1	1
reactome_cx	E642115	REACT4330	1	1
reactome_cx	E6193	REACT4330	1	1
reactome_cx	E285596	REACT4330	1	1
reactome_cx	E650992	REACT4330	1	1
reactome_cx	E6176	REACT4330	1	1
reactome_cx	E6175	REACT4330	1	1
reactome_cx	E6173	REACT4330	1	1
reactome_cx	E6170	REACT4330	1	1
reactome_cx	E6171	REACT4330	1	1
reactome_cx	E728002	REACT4330	1	1
reactome_cx	E647436	REACT4330	1	1
reactome_cx	E347292	REACT4330	1	1
reactome_cx	E652162	REACT4330	1	1
reactome_cx	E653773	REACT4330	1	1
reactome_cx	E645899	REACT4330	1	1
reactome_cx	E732348	REACT4330	1	1
reactome_cx	E25873	REACT4330	1	1
reactome_cx	E732015	REACT4330	1	1
reactome_cx	E646195	REACT4330	1	1
reactome_cx	E730925	REACT4330	1	1
reactome_cx	E6169	REACT4330	1	1
reactome_cx	E6168	REACT4330	1	1
reactome_cx	E729617	REACT4330	1	1
reactome_cx	E728501	REACT4330	1	1
reactome_cx	E2197	REACT4330	1	1
reactome_cx	E6161	REACT4330	1	1
reactome_cx	E6160	REACT4330	1	1
reactome_cx	E11224	REACT4330	1	1
reactome_cx	E6165	REACT4330	1	1
reactome_cx	E6164	REACT4330	1	1
reactome_cx	E6167	REACT4330	1	1
reactome_cx	E645441	REACT4330	1	1
reactome_cx	E652071	REACT4330	1	1
reactome_cx	E6204	REACT4330	1	1
reactome_cx	E6205	REACT4330	1	1
reactome_cx	E6206	REACT4330	1	1
reactome_cx	E6207	REACT4330	1	1
reactome_cx	E729293	REACT4330	1	1
reactome_cx	E6201	REACT4330	1	1
reactome_cx	E6202	REACT4330	1	1
reactome_cx	E6203	REACT4330	1	1
reactome_cx	E727792	REACT4330	1	1
reactome_cx	E6208	REACT4330	1	1
reactome_cx	E6209	REACT4330	1	1
reactome_cx	E643101	REACT4330	1	1
reactome_cx	E23521	REACT4330	1	1
reactome_cx	E731916	REACT4330	1	1
reactome_cx	E641895	REACT4330	1	1
reactome_cx	E732299	REACT4330	1	1
reactome_cx	E728595	REACT4330	1	1
reactome_cx	E646184	REACT4330	1	1
reactome_cx	E653881	REACT4330	1	1
reactome_cx	E730187	REACT4330	1	1
reactome_cx	E646104	REACT4330	1	1
reactome_cx	E387867	REACT4330	1	1
reactome_cx	E728134	REACT4330	1	1
reactome_cx	E645630	REACT4330	1	1
reactome_cx	E651453	REACT4330	1	1
reactome_cx	E389342	REACT4330	1	1
reactome_cx	E6217	REACT4330	1	1
reactome_cx	E6191	REACT4330	1	1
reactome_cx	E6192	REACT4330	1	1
reactome_cx	E6210	REACT4330	1	1
reactome_cx	E51121	REACT4330	1	1
reactome_cx	E6218	REACT4330	1	1
reactome_cx	E729075	REACT4330	1	1
reactome_cx	E641814	REACT4330	1	1
reactome_cx	E152663	REACT4330	1	1
reactome_cx	E651894	REACT4330	1	1
reactome_cx	E730630	REACT4330	1	1
reactome_cx	E731506	REACT4330	1	1
reactome_cx	E284393	REACT4330	1	1
reactome_cx	E401470	REACT4330	1	1
reactome_cx	E653162	REACT4330	1	1
reactome_cx	E729362	REACT4330	1	1
reactome_cx	E647361	REACT4330	1	1
reactome_cx	E644790	REACT4330	1	1
reactome_cx	E6222	REACT4330	1	1
reactome_cx	E6223	REACT4330	1	1
reactome_cx	E401904	REACT4330	1	1
reactome_cx	E6227	REACT4330	1	1
reactome_cx	E6224	REACT4330	1	1
reactome_cx	E9045	REACT4330	1	1
reactome_cx	E6228	REACT4330	1	1
reactome_cx	E6229	REACT4330	1	1
reactome_cx	E6189	REACT4330	1	1
reactome_cx	E6188	REACT4330	1	1
reactome_cx	E728590	REACT4330	1	1
reactome_cx	E732104	REACT4330	1	1
reactome_cx	E388076	REACT4330	1	1
reactome_cx	E653737	REACT4330	1	1
reactome_cx	E6234	REACT4330	1	1
reactome_cx	E731645	REACT4330	1	1
reactome_cx	E730343	REACT4330	1	1
reactome_cx	E647074	REACT4330	1	1
reactome_cx	E728782	REACT4330	1	1
reactome_cx	E6138	REACT4330	1	1
reactome_cx	E6139	REACT4330	1	1
reactome_cx	E729402	REACT4330	1	1
reactome_cx	E731567	REACT4330	1	1
reactome_cx	E6132	REACT4330	1	1
reactome_cx	E6133	REACT4330	1	1
reactome_cx	E6130	REACT4330	1	1
reactome_cx	E6136	REACT4330	1	1
reactome_cx	E6137	REACT4330	1	1
reactome_cx	E6134	REACT4330	1	1
reactome_cx	E6135	REACT4330	1	1
reactome_cx	E730754	REACT4330	1	1
reactome_cx	E642892	REACT4330	1	1
reactome_cx	E6235	REACT4330	1	1
reactome_cx	E6154	REACT4330	1	1
reactome_cx	E6231	REACT4330	1	1
reactome_cx	E6230	REACT4330	1	1
reactome_cx	E6233	REACT4330	1	1
reactome_cx	E6232	REACT4330	1	1
reactome_cx	E7378	REACT8490	1	1
reactome_cx	E23649	REACT4338	1	1
reactome_cx	E5111	REACT4338	1	1
reactome_cx	E57804	REACT4338	1	1
reactome_cx	E5425	REACT4338	1	1
reactome_cx	E5424	REACT4338	1	1
reactome_cx	E5422	REACT4338	1	1
reactome_cx	E10714	REACT4338	1	1
reactome_cx	E5557	REACT4338	1	1
reactome_cx	E5558	REACT4338	1	1
reactome_cx	E10747	REACT8498	1	1
reactome_cx	E282679	REACT160624	1	1
reactome_cx	E2652	REACT160622	1	1
reactome_cx	E728458	REACT160622	1	1
reactome_cx	E3040	REACT160621	1	1
reactome_cx	E3043	REACT160621	1	1
reactome_cx	E3039	REACT160621	1	1
reactome_cx	E145957	REACT117574	1	1
reactome_cx	E1839	REACT117574	1	1
reactome_cx	E2069	REACT117574	1	1
reactome_cx	E685	REACT117574	1	1
reactome_cx	E3084	REACT117574	1	1
reactome_cx	E9542	REACT117574	1	1
reactome_cx	E2066	REACT117574	1	1
reactome_cx	E1956	REACT117571	1	1
reactome_cx	E4734	REACT117572	1	1
reactome_cx	E728590	REACT117572	1	1
reactome_cx	E7311	REACT117572	1	1
reactome_cx	E2066	REACT117572	1	1
reactome_cx	E732088	REACT117572	1	1
reactome_cx	E6233	REACT117572	1	1
reactome_cx	E91	REACT111303	1	1
reactome_cx	E93	REACT111303	1	1
reactome_cx	E92	REACT111303	1	1
reactome_cx	E3625	REACT111303	1	1
reactome_cx	E3624	REACT111303	1	1
reactome_cx	E10603	REACT111305	1	1
reactome_cx	E3717	REACT111309	1	1
reactome_cx	E5618	REACT111309	1	1
reactome_cx	E3690	REACT24465	1	1
reactome_cx	E3674	REACT24465	1	1
reactome_cx	E10672	REACT17549	1	1
reactome_cx	E94235	REACT17549	1	1
reactome_cx	E55970	REACT17549	1	1
reactome_cx	E59345	REACT17549	1	1
reactome_cx	E54331	REACT17549	1	1
reactome_cx	E2785	REACT17549	1	1
reactome_cx	E2784	REACT17549	1	1
reactome_cx	E2787	REACT17549	1	1
reactome_cx	E2786	REACT17549	1	1
reactome_cx	E2783	REACT17549	1	1
reactome_cx	E2782	REACT17549	1	1
reactome_cx	E2788	REACT17549	1	1
reactome_cx	E2151	REACT17549	1	1
reactome_cx	E2768	REACT17549	1	1
reactome_cx	E9002	REACT17549	1	1
reactome_cx	E10681	REACT17549	1	1
reactome_cx	E51764	REACT17549	1	1
reactome_cx	E2792	REACT17549	1	1
reactome_cx	E2793	REACT17549	1	1
reactome_cx	E2790	REACT17549	1	1
reactome_cx	E2791	REACT17549	1	1
reactome_cx	E2149	REACT17549	1	1
reactome_cx	E9353	REACT19830	1	1
reactome_cx	E25	REACT19830	1	1
reactome_cx	E23332	REACT19830	1	1
reactome_cx	E27	REACT19830	1	1
reactome_cx	E2817	REACT19830	1	1
reactome_cx	E6091	REACT19830	1	1
reactome_cx	E9402	REACT13131	1	1
reactome_cx	E27040	REACT13131	1	1
reactome_cx	E3937	REACT13131	1	1
reactome_cx	E857	REACT13130	1	1
reactome_cx	E682	REACT13130	1	1
reactome_cx	E916	REACT13133	1	1
reactome_cx	E3118	REACT13133	1	1
reactome_cx	E3117	REACT13133	1	1
reactome_cx	E3123	REACT13133	1	1
reactome_cx	E3115	REACT13133	1	1
reactome_cx	E731682	REACT13133	1	1
reactome_cx	E3113	REACT13133	1	1
reactome_cx	E3127	REACT13133	1	1
reactome_cx	E731247	REACT13133	1	1
reactome_cx	E3125	REACT13133	1	1
reactome_cx	E915	REACT13133	1	1
reactome_cx	E919	REACT13133	1	1
reactome_cx	E730415	REACT13133	1	1
reactome_cx	E7535	REACT13133	1	1
reactome_cx	E920	REACT13133	1	1
reactome_cx	E917	REACT13133	1	1
reactome_cx	E3932	REACT13133	1	1
reactome_cx	E56896	REACT19835	1	1
reactome_cx	E1400	REACT19835	1	1
reactome_cx	E10570	REACT19835	1	1
reactome_cx	E1809	REACT19835	1	1
reactome_cx	E1808	REACT19835	1	1
reactome_cx	E2785	REACT17830	1	1
reactome_cx	E2784	REACT17830	1	1
reactome_cx	E2787	REACT17830	1	1
reactome_cx	E2786	REACT17830	1	1
reactome_cx	E54331	REACT17830	1	1
reactome_cx	E2783	REACT17830	1	1
reactome_cx	E2782	REACT17830	1	1
reactome_cx	E10672	REACT17830	1	1
reactome_cx	E94235	REACT17830	1	1
reactome_cx	E55970	REACT17830	1	1
reactome_cx	E2788	REACT17830	1	1
reactome_cx	E51764	REACT17830	1	1
reactome_cx	E2791	REACT17830	1	1
reactome_cx	E59345	REACT17830	1	1
reactome_cx	E2792	REACT17830	1	1
reactome_cx	E2793	REACT17830	1	1
reactome_cx	E2790	REACT17830	1	1
reactome_cx	E10681	REACT17830	1	1
reactome_cx	E991	REACT9362	1	1
reactome_cx	E26271	REACT9362	1	1
reactome_cx	E643997	REACT9360	1	1
reactome_cx	E653214	REACT9360	1	1
reactome_cx	E650332	REACT9360	1	1
reactome_cx	E341457	REACT9360	1	1
reactome_cx	E131691	REACT9360	1	1
reactome_cx	E654188	REACT9360	1	1
reactome_cx	E5478	REACT9360	1	1
reactome_cx	E128192	REACT9360	1	1
reactome_cx	E7277	REACT17838	1	1
reactome_cx	E1155	REACT17838	1	1
reactome_cx	E7278	REACT17838	1	1
reactome_cx	E113457	REACT17838	1	1
reactome_cx	E654264	REACT17838	1	1
reactome_cx	E10376	REACT17838	1	1
reactome_cx	E7846	REACT17838	1	1
reactome_cx	E84790	REACT17838	1	1
reactome_cx	E2617	REACT15693	1	1
reactome_cx	E2260	REACT123237	1	1
reactome_cx	E1280	REACT123232	1	1
reactome_cx	E1302	REACT123232	1	1
reactome_cx	E1301	REACT123232	1	1
reactome_cx	E7283	REACT169487	1	1
reactome_cx	E11190	REACT169487	1	1
reactome_cx	E10142	REACT169487	1	1
reactome_cx	E647000	REACT169487	1	1
reactome_cx	E1781	REACT169487	1	1
reactome_cx	E10733	REACT169487	1	1
reactome_cx	E55125	REACT169487	1	1
reactome_cx	E3320	REACT169487	1	1
reactome_cx	E5116	REACT169487	1	1
reactome_cx	E10383	REACT169487	1	1
reactome_cx	E10382	REACT169487	1	1
reactome_cx	E22919	REACT169487	1	1
reactome_cx	E7840	REACT169487	1	1
reactome_cx	E10121	REACT169487	1	1
reactome_cx	E9793	REACT169487	1	1
reactome_cx	E22994	REACT169487	1	1
reactome_cx	E1639	REACT169487	1	1
reactome_cx	E5566	REACT169487	1	1
reactome_cx	E440917	REACT169487	1	1
reactome_cx	E1778	REACT169487	1	1
reactome_cx	E11116	REACT169487	1	1
